Absorption_response,0.29337075,0.606359418,-0.010314923,0.109345939
Other_response,0.225056273,-0.023545775,0.691616149,-0.219555523
Problem_response,0.188558638,0.420054829,-0.603795393,-0.092154466
Images_response,0.03841429,0.037248492,-0.066220566,0.911799088
Past_response,-0.105582236,0.340211042,0.696074879,-0.012555345
Distracting_response,0.745020632,-0.152181212,0.112553779,0.227993125
Focus_response,0.459485951,0.05080652,-0.146937528,-0.190290871
Intrusive_response,0.61032145,-0.157217323,0.059621094,0.072089073
Deliberate_response,-0.264450201,0.687481973,-0.06294428,-0.004773483
Detailed_response,-0.098454329,0.773045063,0.113404072,-0.09580866
Future_response,0.721211961,0.017473599,0.034282224,-0.068704611
Emotion_response,-0.301431522,0.275160202,0.3135875,-0.115691557
Self_response,0.383082035,0.058116959,0.518765378,0.17992429
Knowledge_response,-0.251326458,0.534944887,0.386774246,0.151945921
